,ra,dec,pa,OBSID,MJDOBS,XPOSURE,SGT_LAT_MIDPT,SGT_LON_MIDPT,SGT_MIN_GCD2SAA,SPS_ELON,SPS_ELAT,SPS_EPA
1711,226.3904511045509,12.67078722416028,219.36559850528533,2025W27_1A_0270_2,60857.35197,113.5826,20.031008,145.316179,127.988009,218.181818,27.871607,180.0
1712,223.6892409283385,11.188653712683044,158.44972738,2025W27_1A_0270_2,60857.35197,113.5826,20.031008,145.316179,127.988009,218.181818,27.871607,180.0
1713,229.2999131234139,10.528375587896743,21.47051896150924,2025W27_1A_0270_2,60857.35197,113.5826,20.031008,145.316179,127.988009,218.181818,27.871607,180.0
1714,228.9424152483821,10.864724679350951,214.1270223612251,2025W27_1A_0270_2,60857.35197,113.5826,20.031008,145.316179,127.988009,218.181818,27.871607,180.0
1715,198.5595285,-24.9521247,207.4386497103686,2025W27_1A_0297_2,60857.49553,113.5826,-21.398636,87.502562,61.312112,207.169811,-15.033204,180.0
1716,12.890199941648584,-9.069473919,147.95849866963252,2025W27_1A_0315_4,60857.59825,113.5826,24.680613,230.043396,50.735395,3.364486,-12.413603,0.0
1717,13.75623644467122,-9.307260929,-31.44342779,2025W27_1A_0315_4,60857.59825,113.5826,24.680613,230.043396,50.735395,3.364486,-12.413603,0.0
1718,13.674813756865271,-9.347468926,-13.41026419,2025W27_1A_0315_4,60857.59825,113.5826,24.680613,230.043396,50.735395,3.364486,-12.413603,0.0
1719,12.132202957469726,-6.864937505,-34.21977728,2025W27_1A_0315_4,60857.59825,113.5826,24.680613,230.043396,50.735395,3.364486,-12.413603,0.0
1720,9.211386013,-10.51493625,-36.2166609,2025W27_1A_0315_4,60857.59825,113.5826,24.680613,230.043396,50.735395,3.364486,-12.413603,0.0
1721,7.638800093,-11.68762197,-27.33569067,2025W27_1A_0315_4,60857.59825,113.5826,24.680613,230.043396,50.735395,3.364486,-12.413603,0.0
1722,7.729583436091173,-11.85179,144.20673961,2025W27_1A_0315_4,60857.59825,113.5826,24.680613,230.043396,50.735395,3.364486,-12.413603,0.0
1723,3.2124803629066494,-10.46408248,145.75667326,2025W27_1A_0315_4,60857.59825,113.5826,24.680613,230.043396,50.735395,3.364486,-12.413603,0.0
1724,2.429236440987356,-10.65074037,152.93486801,2025W27_1A_0315_4,60857.59825,113.5826,24.680613,230.043396,50.735395,3.364486,-12.413603,0.0
1725,4.624762986898518,-12.21659119,141.89792770744117,2025W27_1A_0315_4,60857.59825,113.5826,24.680613,230.043396,50.735395,3.364486,-12.413603,0.0
1726,3.936270227831397,-12.70858893,144.11305717,2025W27_1A_0315_4,60857.59825,113.5826,24.680613,230.043396,50.735395,3.364486,-12.413603,0.0
1727,6.223047642406855,-11.55863631,-37.06758509,2025W27_1A_0315_4,60857.59825,113.5826,24.680613,230.043396,50.735395,3.364486,-12.413603,0.0
1728,4.680757735411212,-12.89973167,143.05841561,2025W27_1A_0315_4,60857.59825,113.5826,24.680613,230.043396,50.735395,3.364486,-12.413603,0.0
1729,4.423933905879863,-11.88388813,139.47121079590002,2025W27_1A_0315_4,60857.59825,113.5826,24.680613,230.043396,50.735395,3.364486,-12.413603,0.0
1730,91.21432454002866,-5.057898826,133.95584967,2025W38_1A_0083_2,60933.26843,113.5826,19.437145,349.208916,28.272874,87.272727,-29.248274,0.0
1731,82.17340112,-7.188023047,139.14126001,2025W38_1A_0083_2,60933.26843,113.5826,19.437145,349.208916,28.272874,87.272727,-29.248274,0.0
1732,268.51123793932385,69.16641706327192,-67.39051267,2025W22_2B_0441_3,60827.04244,113.5826,78.368718,296.785173,79.021474,212.149341,86.405368,103.496687
1733,257.8379490092472,59.60943551,-87.02857158,2025W22_2B_0441_3,60827.04244,113.5826,78.368718,296.785173,79.021474,212.149341,86.405368,103.496687
1734,259.7404912742863,61.182176012190205,-130.9610356,2025W22_2B_0441_3,60827.04244,113.5826,78.368718,296.785173,79.021474,212.149341,86.405368,103.496687
1735,257.0886104775071,62.67088132147498,142.51035895797816,2025W22_2B_0441_3,60827.04244,113.5826,78.368718,296.785173,79.021474,212.149341,86.405368,103.496687
1736,44.94035992894014,8.911479002496211,-28.85844451,2025W31_2A_0150_4,60888.3018,113.5826,21.191289,337.099898,22.088678,40.0,-8.614002,0.0
1737,40.57662173159195,8.337887892996534,150.01702035045645,2025W31_2A_0150_4,60888.3018,113.5826,21.191289,337.099898,22.088678,40.0,-8.614002,0.0
1738,35.47883370409872,6.6163803019094125,147.91489206,2025W31_2A_0150_4,60888.3018,113.5826,21.191289,337.099898,22.088678,40.0,-8.614002,0.0
1739,34.47943638222934,6.492211594,147.32045452,2025W31_2A_0150_4,60888.3018,113.5826,21.191289,337.099898,22.088678,40.0,-8.614002,0.0
1740,21.99077179025002,-22.14672447,359.19082780474463,2025W27_1A_0234_2,60857.18489,113.5826,-4.70734,23.137331,20.127038,10.909091,-28.658274,0.0
1741,12.408811323284798,57.20942225404311,140.05269735000002,2025W31_2A_0179_1,60888.44722,113.5826,70.291148,264.890722,74.20333,45.56962,46.932545,0.0
1742,11.43665131,56.56932651025057,137.94363499,2025W31_2A_0179_1,60888.44722,113.5826,70.291148,264.890722,74.20333,45.56962,46.932545,0.0
1743,258.7366483729672,63.966716958569165,-57.66968951,2025W22_2B_0441_4,60827.04393,113.5826,71.186498,277.644229,76.189708,209.162121,86.352245,106.477898
1744,203.2940086347091,-17.21305798,19.0732255608922,2025W27_1A_0257_1,60857.28937,113.5826,-8.501331,163.695759,98.798017,206.666667,-8.157735,180.0
1745,84.23040825869991,-59.10637244,-138.7824324,2025W18_1B_0402_1,60796.161,113.5826,-71.980064,186.054609,44.052287,71.846742,-84.834785,119.373557
1746,88.10662866881871,-61.17747921,44.281100400000014,2025W18_1B_0402_1,60796.161,113.5826,-71.980064,186.054609,44.052287,71.846742,-84.834785,119.373557
1747,89.25743744365138,-61.63002682,37.03445310000001,2025W18_1B_0402_1,60796.161,113.5826,-71.980064,186.054609,44.052287,71.846742,-84.834785,119.373557
1748,85.13086242,-62.23960273,30.68939560000001,2025W18_1B_0402_1,60796.161,113.5826,-71.980064,186.054609,44.052287,71.846742,-84.834785,119.373557
1749,91.83098736413152,-63.17952254,-146.0812427,2025W18_1B_0402_1,60796.161,113.5826,-71.980064,186.054609,44.052287,71.846742,-84.834785,119.373557
1750,40.162260999510245,5.324792513767504,-30.60029646,2025W31_2A_0150_3,60888.30031,113.5826,12.696711,338.986254,17.039941,40.0,-8.810669,0.0
1751,36.87841967031746,3.7439780933642415,155.63078762,2025W31_2A_0150_3,60888.30031,113.5826,12.696711,338.986254,17.039941,40.0,-8.810669,0.0
1752,114.06413598111033,-65.51688542,299.67169053869856,2025W31_2A_0112_1,60888.07761,113.5826,-81.509227,130.467013,41.089992,212.727273,-82.238153,180.0
1753,306.6512964850624,55.09517531784475,351.8176385493774,2025W27_1A_0293_3,60857.47596,113.5826,79.266276,145.263504,99.406359,344.0,69.596417,0.0
1754,306.36165429242885,57.17068756403705,-72.38962668,2025W27_1A_0293_3,60857.47596,113.5826,79.266276,145.263504,99.406359,344.0,69.596417,0.0
1755,82.03321191119458,-19.53004285,139.37804575,2025W36_1A_0002_1,60919.00317,113.5826,13.521422,85.605716,77.90022,74.482759,-43.266677,0.0
1756,77.48980382792936,-19.3030755,-39.4301798,2025W36_1A_0002_1,60919.00317,113.5826,13.521422,85.605716,77.90022,74.482759,-43.266677,0.0
1757,76.15145759773937,-20.14959571,154.64813600593055,2025W36_1A_0002_1,60919.00317,113.5826,13.521422,85.605716,77.90022,74.482759,-43.266677,0.0
1758,275.05053845802433,69.66433796215861,-151.7553504,2025W38_1A_0089_2,60933.28481,113.5826,71.305989,190.54614,99.922912,35.09629,86.256254,69.272552
1759,229.9543776911169,43.35915482146224,231.81805405550392,2025W27_1A_0255_2,60857.27889,113.5826,46.112461,177.006385,104.574569,216.0,57.938014,180.0
1760,230.3525213709135,43.940032777382726,268.8821262807267,2025W27_1A_0255_2,60857.27889,113.5826,46.112461,177.006385,104.574569,216.0,57.938014,180.0
1761,235.8936191,41.83864063814613,235.66970418812517,2025W27_1A_0255_2,60857.27889,113.5826,46.112461,177.006385,104.574569,216.0,57.938014,180.0
1762,239.18415900513915,38.07432457550083,55.07310494409189,2025W27_1A_0255_2,60857.27889,113.5826,46.112461,177.006385,104.574569,216.0,57.938014,180.0
1763,238.83936960373327,37.64063811409025,235.53500055296837,2025W27_1A_0255_2,60857.27889,113.5826,46.112461,177.006385,104.574569,216.0,57.938014,180.0
1764,2.267485813743729,20.26578216,-23.53800496,2025W27_1A_0236_1,60857.19218,113.5826,32.885903,14.70503,52.80384,13.714286,17.849471,0.0
1765,2.036515469795687,20.479050351826142,-41.64502853,2025W27_1A_0236_1,60857.19218,113.5826,32.885903,14.70503,52.80384,13.714286,17.849471,0.0
1766,215.5134616019808,67.63102112646106,55.37147589999999,2025W18_1B_0408_1,60796.19891,113.5826,80.629783,255.814493,84.719091,158.4,68.943483,180.0
1767,220.24622795645607,62.45877339287631,294.2164940786878,2025W18_1B_0408_1,60796.19891,113.5826,80.629783,255.814493,84.719091,158.4,68.943483,180.0
1768,230.9088230974137,52.68748092676105,-119.1648443,2025W27_1A_0319_1,60857.61651,113.5826,57.259908,59.705293,90.48176,208.8,65.993483,180.0
1769,234.09756240680417,51.709968705100685,293.8169985269145,2025W27_1A_0319_1,60857.61651,113.5826,57.259908,59.705293,90.48176,208.8,65.993483,180.0
1770,236.25081740267728,51.25241952141232,52.6040993,2025W27_1A_0319_1,60857.61651,113.5826,57.259908,59.705293,90.48176,208.8,65.993483,180.0
1771,42.64513124070828,35.85680756098356,159.3357876373184,2025W38_1A_0066_1,60933.20883,113.5826,63.321439,357.288754,67.236164,51.428571,17.652804,0.0
1772,191.10935777445127,46.51444635163797,129.06874864325007,2025W18_1B_0398_2,60796.13546,113.5826,60.06153,234.740871,81.746067,159.493671,47.915878,180.0
1773,192.22288371197152,46.20761345087269,-104.2829352,2025W18_1B_0398_2,60796.13546,113.5826,60.06153,234.740871,81.746067,159.493671,47.915878,180.0
1774,189.7633296265725,48.32401086247495,69.075298,2025W18_1B_0398_2,60796.13546,113.5826,60.06153,234.740871,81.746067,159.493671,47.915878,180.0
1775,284.81682112775496,20.942465196836395,-141.4208414,2025W36_1A_0040_4,60919.169,113.5826,7.447601,208.913267,60.100862,281.927711,45.099611,180.0
1776,285.1916499649543,20.52275333,198.06229033092836,2025W36_1A_0040_4,60919.169,113.5826,7.447601,208.913267,60.100862,281.927711,45.099611,180.0
1777,158.87182616957855,-9.882595893,36.677124099999986,2025W18_1B_0400_2,60796.14887,113.5826,-10.101211,214.425305,49.286393,168.0,-18.242804,180.0
1778,160.1712804648887,-9.970097999,5.134020800000002,2025W18_1B_0400_2,60796.14887,113.5826,-10.101211,214.425305,49.286393,168.0,-18.242804,180.0
1779,163.17227177165688,-11.24139655,-162.8679969,2025W18_1B_0400_2,60796.14887,113.5826,-10.101211,214.425305,49.286393,168.0,-18.242804,180.0
1780,165.1060796990042,-14.95928124,204.93233402070007,2025W18_1B_0400_2,60796.14887,113.5826,-10.101211,214.425305,49.286393,168.0,-18.242804,180.0
1781,91.55293843143068,-57.77711566,120.95976203000001,2025W31_2A_0198_2,60888.55611,113.5826,-69.771354,271.012531,19.276881,76.559146,-82.973535,39.14693
1782,46.74304059453621,14.101173539322142,342.3584722739477,2025W31_2A_0190_1,60888.50613,113.5826,23.194923,263.273345,36.104844,43.333333,-4.751468,0.0
1783,42.83321230924789,10.812873745595606,151.47967011,2025W31_2A_0190_1,60888.50613,113.5826,23.194923,263.273345,36.104844,43.333333,-4.751468,0.0
1784,37.35233805634189,8.887944364994551,64.92842387416721,2025W31_2A_0190_1,60888.50613,113.5826,23.194923,263.273345,36.104844,43.333333,-4.751468,0.0
1785,37.50869491923186,8.678962154674794,148.85569693,2025W31_2A_0190_1,60888.50613,113.5826,23.194923,263.273345,36.104844,43.333333,-4.751468,0.0
1786,65.15081438,-35.45966566,-25.5323303,2025W31_2A_0114_2,60888.08786,113.5826,-32.912265,62.485213,40.169358,46.285714,-55.318413,0.0
1787,62.77628619180883,-35.79975235,-23.46507579,2025W31_2A_0114_2,60888.08786,113.5826,-32.912265,62.485213,40.169358,46.285714,-55.318413,0.0
1788,62.703808759739886,-35.90743866,157.07993715,2025W31_2A_0114_2,60888.08786,113.5826,-32.912265,62.485213,40.169358,46.285714,-55.318413,0.0
1789,55.43071940175516,-36.96238673,133.02296961,2025W31_2A_0114_2,60888.08786,113.5826,-32.912265,62.485213,40.169358,46.285714,-55.318413,0.0
1790,57.10521223291186,-36.94789724,-138.803433,2025W31_2A_0114_2,60888.08786,113.5826,-32.912265,62.485213,40.169358,46.285714,-55.318413,0.0
1791,87.99605927948076,-16.01371908,153.87914535,2025W38_1A_0062_1,60933.19158,113.5826,-27.504078,23.882177,8.104513,88.0,-40.253743,0.0
1792,84.47013218681134,-15.60982868,154.89192992,2025W38_1A_0062_1,60933.19158,113.5826,-27.504078,23.882177,8.104513,88.0,-40.253743,0.0
1793,36.79780463005197,15.810822682430798,-17.49281384,2025W31_2A_0177_1,60888.43854,113.5826,24.956178,287.308615,29.695041,40.0,2.391467,0.0
1794,33.83493932639732,15.241421108162507,359.4633847,2025W31_2A_0177_1,60888.43854,113.5826,24.956178,287.308615,29.695041,40.0,2.391467,0.0
1795,12.808903459382348,-7.234640086,155.5223968768061,2025W27_1A_0315_2,60857.59526,113.5826,8.913225,233.554395,37.399144,3.364486,-12.806936,0.0
1796,12.449174679016467,-7.129526421,149.44348636973626,2025W27_1A_0315_2,60857.59526,113.5826,8.913225,233.554395,37.399144,3.364486,-12.806936,0.0
1797,8.815804401949686,-9.084862176,318.12486618265325,2025W27_1A_0315_2,60857.59526,113.5826,8.913225,233.554395,37.399144,3.364486,-12.806936,0.0
1798,6.3400117682178685,-9.773441666,148.48666826346312,2025W27_1A_0315_2,60857.59526,113.5826,8.913225,233.554395,37.399144,3.364486,-12.806936,0.0
1799,8.722362158523861,-10.24536996,328.73760093150725,2025W27_1A_0315_2,60857.59526,113.5826,8.913225,233.554395,37.399144,3.364486,-12.806936,0.0
1800,7.773862577090538,-9.341646112,157.48229773489075,2025W27_1A_0315_2,60857.59526,113.5826,8.913225,233.554395,37.399144,3.364486,-12.806936,0.0
1801,255.9335478,2.132123402288721,-143.5528372,2025W38_1A_0009_1,60933.03201,113.5826,-26.838802,253.065996,9.875009,258.640777,24.009072,180.0
1802,256.8178762058215,0.8615936492433668,-146.9619338,2025W38_1A_0009_1,60933.03201,113.5826,-26.838802,253.065996,9.875009,258.640777,24.009072,180.0
1803,265.0290455370116,-0.042685832,29.2393864,2025W38_1A_0009_1,60933.03201,113.5826,-26.838802,253.065996,9.875009,258.640777,24.009072,180.0
1804,265.0721446561301,1.8211170002905464,31.334016200000008,2025W38_1A_0009_1,60933.03201,113.5826,-26.838802,253.065996,9.875009,258.640777,24.009072,180.0
1805,163.2560046265808,-1.60111123,36.45874850000001,2025W18_1B_0379_1,60796.00782,113.5826,16.627971,268.997824,28.91324,160.0,-6.584402,180.0
1806,163.51171060076234,-1.199318409,48.25354659999999,2025W18_1B_0379_1,60796.00782,113.5826,16.627971,268.997824,28.91324,160.0,-6.584402,180.0
1807,163.7160417631676,-0.075191716,37.5097964,2025W18_1B_0379_1,60796.00782,113.5826,16.627971,268.997824,28.91324,160.0,-6.584402,180.0
1808,163.2202015242788,0.8436437957434809,-151.3318004,2025W18_1B_0379_1,60796.00782,113.5826,16.627971,268.997824,28.91324,160.0,-6.584402,180.0
1809,160.27634798936106,1.362177114999082,35.59242069999999,2025W18_1B_0379_1,60796.00782,113.5826,16.627971,268.997824,28.91324,160.0,-6.584402,180.0
1810,159.6444565525566,2.315006264887395,-145.1954095,2025W18_1B_0379_1,60796.00782,113.5826,16.627971,268.997824,28.91324,160.0,-6.584402,180.0
1811,159.04600514023753,2.240186142908002,-141.4292451,2025W18_1B_0379_1,60796.00782,113.5826,16.627971,268.997824,28.91324,160.0,-6.584402,180.0
1812,154.44702468357562,2.64146606,-155.1373762,2025W18_1B_0379_1,60796.00782,113.5826,16.627971,268.997824,28.91324,160.0,-6.584402,180.0
1813,156.05831332155876,3.8949329151557897,-140.2903504,2025W18_1B_0379_1,60796.00782,113.5826,16.627971,268.997824,28.91324,160.0,-6.584402,180.0
1814,158.0512915168867,3.0185154273528947,-142.3243609,2025W18_1B_0379_1,60796.00782,113.5826,16.627971,268.997824,28.91324,160.0,-6.584402,180.0
1815,73.12209167792048,61.75457360700191,7.047206975418536,2025W38_1A_0003_1,60933.00522,113.5826,63.653786,70.388106,98.779221,74.482759,40.316676,0.0
1816,61.86073069396598,63.28565039016126,140.60356296999998,2025W38_1A_0003_1,60933.00522,113.5826,63.653786,70.388106,98.779221,74.482759,40.316676,0.0
1817,281.49110599274417,73.28896711834487,49.09176590000001,2025W27_1A_0238_1,60857.20129,113.5826,78.065197,335.20766,75.357662,40.886656,85.807478,303.371167
1818,275.4258240006073,70.23544160931522,64.624017,2025W27_1A_0238_1,60857.20129,113.5826,78.065197,335.20766,75.357662,40.886656,85.807478,303.371167
1819,277.9333337618143,66.21054338995808,-34.83885092,2025W27_1A_0238_1,60857.20129,113.5826,78.065197,335.20766,75.357662,40.886656,85.807478,303.371167
1820,320.2538377,-84.82618889,330.528290922769,2025W38_1A_0060_2,60933.18097,113.5826,-79.391209,71.776929,37.287507,288.0,-63.963882,180.0
1821,314.855055,-85.13691161,328.0554958222454,2025W38_1A_0060_2,60933.18097,113.5826,-79.391209,71.776929,37.287507,288.0,-63.963882,180.0
1822,324.92376203015124,-84.51535516,267.53245946913285,2025W38_1A_0060_2,60933.18097,113.5826,-79.391209,71.776929,37.287507,288.0,-63.963882,180.0
1823,357.37496867717323,-82.4020854,110.08680322905911,2025W38_1A_0060_2,60933.18097,113.5826,-79.391209,71.776929,37.287507,288.0,-63.963882,180.0
1824,339.6876359311429,-83.20777443,305.4529418355774,2025W38_1A_0060_2,60933.18097,113.5826,-79.391209,71.776929,37.287507,288.0,-63.963882,180.0
1825,345.6511531899032,-80.10843574,82.09222252296453,2025W38_1A_0060_2,60933.18097,113.5826,-79.391209,71.776929,37.287507,288.0,-63.963882,180.0
1826,352.23071086730806,-78.63841308,122.73512971,2025W38_1A_0060_2,60933.18097,113.5826,-79.391209,71.776929,37.287507,288.0,-63.963882,180.0
1827,7.9357331118678065,29.751782202191908,22.76755396462004,2025W27_1A_0211_3,60857.06152,113.5826,60.37151,52.661698,92.507827,13.980583,23.615739,0.0
1828,314.9814067197808,42.99343072795056,-113.7478125,2025W27_1A_0253_1,60857.26809,113.5826,73.592635,324.1961,67.617129,337.846154,56.168013,0.0
1829,207.19397494074252,87.08142665524079,121.8023375,2025W38_1A_0068_1,60933.21332,113.5826,81.745237,297.21646,78.939415,93.6,67.96015,0.0
1830,241.3063239054568,88.50155487,246.00018232586436,2025W38_1A_0068_1,60933.21332,113.5826,81.745237,297.21646,78.939415,93.6,67.96015,0.0
1831,241.0129854769416,37.53356716121226,42.26991255173502,2025W27_1A_0255_3,60857.28038,113.5826,38.874493,174.619403,102.299104,216.0,57.741347,180.0
1832,240.2118729810994,38.39247518,53.91206470022585,2025W27_1A_0255_3,60857.28038,113.5826,38.874493,174.619403,102.299104,216.0,57.741347,180.0
1833,240.7543022768264,38.97178406809383,231.94155732953217,2025W27_1A_0255_3,60857.28038,113.5826,38.874493,174.619403,102.299104,216.0,57.741347,180.0
1834,157.5768821402371,-11.91753992,-158.8909075,2025W18_1B_0400_3,60796.15036,113.5826,-17.37542,212.844712,49.280694,168.0,-18.439471,180.0
1835,159.06007597500448,-10.07931851,-158.7802656,2025W18_1B_0400_3,60796.15036,113.5826,-17.37542,212.844712,49.280694,168.0,-18.439471,180.0
1836,157.33370758494362,-10.947186,-171.2992151,2025W18_1B_0400_3,60796.15036,113.5826,-17.37542,212.844712,49.280694,168.0,-18.439471,180.0
1837,165.77331850369788,-13.26468557,16.356961299999995,2025W18_1B_0400_3,60796.15036,113.5826,-17.37542,212.844712,49.280694,168.0,-18.439471,180.0
1838,13.584020294769214,58.08081472740656,124.14629855,2025W31_2A_0152_1,60888.31068,113.5826,66.759394,318.03001,59.812827,45.56962,47.915878,0.0
1839,64.19658546362278,63.43405136660709,31.49966760000001,2025W38_1A_0047_1,60933.13897,113.5826,53.152718,27.864201,75.569304,70.344828,40.513343,0.0
1840,236.5547371076835,40.06314676325851,40.508940640675206,2025W27_1A_0255_4,60857.28187,113.5826,30.398849,172.268285,101.774601,216.0,57.54468,180.0
1841,239.40282905848704,39.607106783093016,209.34577488831036,2025W27_1A_0255_4,60857.28187,113.5826,30.398849,172.268285,101.774601,216.0,57.54468,180.0
1842,241.67603054641296,39.26113029940968,51.068879502552456,2025W27_1A_0255_4,60857.28187,113.5826,30.398849,172.268285,101.774601,216.0,57.54468,180.0
1843,81.48282861362945,-19.90146654,-28.96623261,2025W36_1A_0048_1,60919.19989,113.5826,-24.556806,20.447268,5.795392,74.482759,-42.086677,0.0
1844,81.96646387115057,-20.49811275,-107.4963247,2025W36_1A_0048_1,60919.19989,113.5826,-24.556806,20.447268,5.795392,74.482759,-42.086677,0.0
1845,82.18420520335228,-18.01607843,-89.56837307,2025W36_1A_0048_1,60919.19989,113.5826,-24.556806,20.447268,5.795392,74.482759,-42.086677,0.0
1846,77.98852888114926,-19.18173714,-99.43368518,2025W36_1A_0048_1,60919.19989,113.5826,-24.556806,20.447268,5.795392,74.482759,-42.086677,0.0
1847,72.09887940287537,-21.06242561,-20.31043663,2025W36_1A_0048_1,60919.19989,113.5826,-24.556806,20.447268,5.795392,74.482759,-42.086677,0.0
1848,193.2553580692741,5.666707788838864,-128.3874669,2025W22_2B_0443_1,60827.05331,113.5826,23.596868,253.581339,38.81508,188.411215,11.430269,180.0
1849,192.93331402549595,6.024006624661783,39.8113065,2025W22_2B_0443_1,60827.05331,113.5826,23.596868,253.581339,38.81508,188.411215,11.430269,180.0
1850,193.24254344591264,7.140759559276469,-140.7995381,2025W22_2B_0443_1,60827.05331,113.5826,23.596868,253.581339,38.81508,188.411215,11.430269,180.0
1851,194.3636732085388,5.895621156415872,-139.4887078,2025W22_2B_0443_1,60827.05331,113.5826,23.596868,253.581339,38.81508,188.411215,11.430269,180.0
1852,196.17230033534443,3.5560457724609336,40.59120456192124,2025W22_2B_0443_1,60827.05331,113.5826,23.596868,253.581339,38.81508,188.411215,11.430269,180.0
1853,189.27891854977315,50.07716547715701,54.702411600000005,2025W18_1B_0398_4,60796.13844,113.5826,44.4978,227.502213,69.979575,159.493671,47.522545,180.0
1854,185.8045310945263,49.78953481722278,71.5304283,2025W18_1B_0398_4,60796.13844,113.5826,44.4978,227.502213,69.979575,159.493671,47.522545,180.0
1855,275.7307960815878,21.82087083793303,-120.1334634,2025W36_1A_0040_2,60919.16602,113.5826,23.224319,212.390284,64.725416,281.927711,45.492944,180.0
1856,298.29331248119263,52.03927124668115,139.10923259342164,2025W27_1A_0293_2,60857.47446,113.5826,82.038021,189.24011,93.102046,344.0,69.39975,0.0
1857,268.0010932782274,68.40618645562579,243.9400467,2025W38_1A_0089_3,60933.2863,113.5826,63.302118,181.691711,105.431918,32.208246,86.326728,72.154587
1858,157.99956705924905,-10.670164,15.99238539999999,2025W18_1B_0400_4,60796.15185,113.5826,-25.848732,210.884365,49.296976,168.0,-18.636138,180.0
1859,162.29381438493698,-12.56956865,17.68323129999999,2025W18_1B_0400_4,60796.15185,113.5826,-25.848732,210.884365,49.296976,168.0,-18.636138,180.0
1860,254.6771914249732,41.51841338,18.480761900000005,2025W36_1A_0023_1,60919.10062,113.5826,9.348529,233.768819,39.503073,240.0,62.524282,180.0
1861,84.90727410531026,-60.92715535,-162.6925286,2025W18_1B_0392_3,60796.09588,113.5826,-81.981951,151.873898,40.007349,75.503641,-84.633968,123.035516
1862,94.59702711100472,-63.41333463,319.1125106302679,2025W18_1B_0392_3,60796.09588,113.5826,-81.981951,151.873898,40.007349,75.503641,-84.633968,123.035516
1863,234.58017600244844,-39.02324408,32.48213469999999,2025W31_2A_0196_4,60888.54546,113.5826,-51.713141,62.337549,39.350746,246.857143,-20.406138,180.0
1864,17.974914828549114,-21.83378997,342.10023872082695,2025W27_1A_0234_3,60857.18639,113.5826,2.575357,21.616918,27.631564,10.909091,-28.461607,0.0
1865,221.5162544510136,11.990163912844404,-135.3731672,2025W27_1A_0215_2,60857.08136,113.5826,14.145357,241.831206,36.228573,218.181818,27.281607,180.0
1866,246.48080923702705,-0.71135377,24.49838057894358,2025W31_2A_0133_1,60888.19351,113.5826,12.192135,200.94085,69.30951,250.285714,20.209472,180.0
1867,246.6123546995828,-0.982031177,214.61304778388256,2025W31_2A_0133_1,60888.19351,113.5826,12.192135,200.94085,69.30951,250.285714,20.209472,180.0
1868,246.5085681487764,-2.078728773,214.39306454160163,2025W31_2A_0133_1,60888.19351,113.5826,12.192135,200.94085,69.30951,250.285714,20.209472,180.0
1869,246.7863214221192,-2.255885621,32.946722776534784,2025W31_2A_0133_1,60888.19351,113.5826,12.192135,200.94085,69.30951,250.285714,20.209472,180.0
1870,248.20178180844704,-2.035525188,25.10117292172755,2025W31_2A_0133_1,60888.19351,113.5826,12.192135,200.94085,69.30951,250.285714,20.209472,180.0
1871,248.9610216227645,-1.942402064,214.81791356372682,2025W31_2A_0133_1,60888.19351,113.5826,12.192135,200.94085,69.30951,250.285714,20.209472,180.0
1872,248.8120408574257,-2.342582519,213.53711294931125,2025W31_2A_0133_1,60888.19351,113.5826,12.192135,200.94085,69.30951,250.285714,20.209472,180.0
1873,249.00420046414013,-2.380749918,213.60334400533674,2025W31_2A_0133_1,60888.19351,113.5826,12.192135,200.94085,69.30951,250.285714,20.209472,180.0
1874,249.13643020222972,-2.40381923,33.605859464367335,2025W31_2A_0133_1,60888.19351,113.5826,12.192135,200.94085,69.30951,250.285714,20.209472,180.0
1875,251.44487843718065,-2.29664321,213.608495094619,2025W31_2A_0133_1,60888.19351,113.5826,12.192135,200.94085,69.30951,250.285714,20.209472,180.0
1876,252.60047934097412,-1.227463897,214.18378520100498,2025W31_2A_0133_1,60888.19351,113.5826,12.192135,200.94085,69.30951,250.285714,20.209472,180.0
1877,256.05420131789754,-4.035355744,32.96677114397197,2025W31_2A_0133_1,60888.19351,113.5826,12.192135,200.94085,69.30951,250.285714,20.209472,180.0
1878,253.8605476889598,-2.147441258,212.9796809734028,2025W31_2A_0133_1,60888.19351,113.5826,12.192135,200.94085,69.30951,250.285714,20.209472,180.0
1879,256.1724873786165,-1.82600229,215.66979272,2025W31_2A_0133_1,60888.19351,113.5826,12.192135,200.94085,69.30951,250.285714,20.209472,180.0
1880,255.8745622964741,-2.329024272,214.12414764,2025W31_2A_0133_1,60888.19351,113.5826,12.192135,200.94085,69.30951,250.285714,20.209472,180.0
1881,256.0751059103944,-2.285065456,214.2653476262339,2025W31_2A_0133_1,60888.19351,113.5826,12.192135,200.94085,69.30951,250.285714,20.209472,180.0
1882,255.40658901611624,-1.178443484,212.283690196216,2025W31_2A_0133_1,60888.19351,113.5826,12.192135,200.94085,69.30951,250.285714,20.209472,180.0
1883,56.91754508054447,78.93401687274938,-86.13412788,2025W38_1A_0026_1,60933.07506,113.5826,73.36318,33.714618,85.152464,72.0,56.168013,0.0
1884,43.949773919212326,77.10058891695509,-36.07509209,2025W38_1A_0026_1,60933.07506,113.5826,73.36318,33.714618,85.152464,72.0,56.168013,0.0
1885,44.51472013510292,7.742906653653732,-29.28890172,2025W31_2A_0150_2,60888.29882,113.5826,5.414685,340.532732,10.992311,40.0,-9.007335,0.0
